"Election for","Ward 7 - Tain and Easter Ross"
"Date","10 Apr 2020"
"Number to be elected",3
"Valid votes",3484
"Invalid votes",0
"Quota",872.00000
"OpenSTV","1.6.1"
"Election rules","Scottish STV"
,,"Stage",2,"Stage",3,"Stage",4,"Stage",5,"Stage",6
,"First","Exclusion of",,"Exclusion of",,"Surplus of",,"Surplus of",,"Exclusion of",
"Candidates","Preferences","Sandra SKINNER (Ind)",,"Ron FERGUSON (C)",,"Fiona ROBERTSON (Ind)",,"Derek LOUDEN (SNP)",,"Alasdair RHIND (Ind)",
"Ron FERGUSON (C)",558,+25.00000,583.00000,-583.00000,"-",,"-",,"-",,"-",
"Derek LOUDEN (SNP)",831,+16.00000,847.00000,+23.00000,870.00000,+3.77630,873.77630,-1.77630,872.00000,,872.00000,"Elected"
"Alasdair RHIND (Ind)",569,+18.00000,587.00000,+135.00000,722.00000,+13.69767,735.69767,+0.56232,736.25999,-736.25999,"-",
"Fiona ROBERTSON (Ind)",708,+43.00000,751.00000,+152.00000,903.00000,-31.00000,872.00000,,872.00000,,872.00000,"Elected"
"Sandra SKINNER (Ind)",139,-139.00000,"-",,"-",,"-",,"-",,"-",
"Jamie STONE (LD)",679,+17.00000,696.00000,+155.00000,851.00000,+9.16611,860.16611,+0.48745,860.65356,+481.52257,1342.17613,"Elected"
"Non-transferable", ,+20.00000,20.00000,+118.00000,138.00000,+4.35992,142.35992,+0.72653,143.08645,+254.73742,397.82387,
"Totals",3484,,3484.00000,,3484.00000,,3484.00000,,3484.00000,,3484.00000
