"Election for","Ward 15 - Inverness Ness-side"
"Date","10 Apr 2020"
"Number to be elected",3
"Valid votes",4068
"Invalid votes",0
"Quota",1018.00000
"OpenSTV","1.6.1"
"Election rules","Scottish STV"
,,"Stage",2,"Stage",3,"Stage",4,"Stage",5,"Stage",6
,"First","Surplus of",,"Surplus of",,"Exclusion of",,"Exclusion of",,"Exclusion of",
"Candidates","Preferences","Alasdair CHRISTIE (LD)",,"Ron MACWILLIAM (SNP)",,"Feargus MURRAY (SSP)",,"Jean SLATER (Ind)",,"Fraser PARR (Lab)",
"Alasdair CHRISTIE (LD)",1739,-721.00000,1018.00000,,1018.00000,,1018.00000,,1018.00000,,1018.00000,"Elected"
"Ron MACWILLIAM (SNP)",1056,,1056.00000,-38.00000,1018.00000,,1018.00000,,1018.00000,,1018.00000,"Elected"
"Feargus MURRAY (SSP)",64,+35.24100,99.24100,+6.26052,105.50152,-105.50152,"-",,"-",,"-",
"Fraser PARR (Lab)",377,+160.86480,537.86480,+8.74314,546.60794,+41.60756,588.21550,+156.02968,744.24518,-744.24518,"-",
"Jean SLATER (Ind)",255,+172.05900,427.05900,+10.25430,437.31330,+33.82984,471.14314,-471.14314,"-",,"-",
"Callum SMITH (C)",577,+171.22980,748.22980,+1.00744,749.23724,+6.76634,756.00358,+95.57990,851.58348,+259.31884,1110.90232,"Elected"
"Non-transferable", ,+181.60540,181.60540,+11.73460,193.34000,+23.29778,216.63778,+219.53356,436.17134,+484.92634,921.09768,
"Totals",4068,,4068.00000,,4068.00000,,4068.00000,,4068.00000,,4068.00000
