"Election for","South Lanarkshire May 2022- Ward 16 - Bothwell and Uddingston"
"Date","04 Aug 2023"
"Number to be elected",3
"Valid votes",5381
"Invalid votes",0
"Quota",1346.00000
"OpenSTV","1.7"
"Election rules","Scottish STV"
,,"Stage",2,"Stage",3,"Stage",4,"Stage",5,"Stage",6
,"First","Surplus of",,"Surplus of",,"Exclusion of",,"Exclusion of",,"Exclusion of",
"Candidates","Preferences","Maureen Devlin (Lab)",,"Kenny McCreary (C)",,"John Stubbs (Grn)",,"Troy Davidson (LD)",,"Jim McGuigan (SNP)",
"Troy Davidson (LD)",285,+112.48000,397.48000,+71.97840,469.45840,+69.76770,539.22610,-539.22610,"-",,"-",
"Cal Dempsey (SNP)",924,+23.37475,947.37475,+1.68480,949.05955,+59.63625,1008.69580,+91.09345,1099.78925,+814.13530,1913.92455,"Elected"
"Maureen Devlin (Lab)",1633,-287.00000,1346.00000,,1346.00000,,1346.00000,,1346.00000,,1346.00000,"Elected"
"Kenny McCreary (C)",1485,,1485.00000,-139.00000,1346.00000,,1346.00000,,1346.00000,,1346.00000,"Elected"
"Jim McGuigan (SNP)",811,+33.56825,844.56825,+3.83760,848.40585,+92.89335,941.29920,+53.53070,994.82990,-994.82990,"-",
"John Stubbs (Grn)",243,+32.33800,275.33800,+5.24160,280.57960,-280.57960,"-",,"-",,"-",
"Non-transferable", ,+85.23900,85.23900,+56.25760,141.49660,+58.28230,199.77890,+394.60195,594.38085,+180.69460,775.07545,
"Totals",5381,,5381.00000,,5381.00000,,5381.00000,,5381.00000,,5381.00000
