"Election for","Ward 6 - Peterhead South and Cruden"
"Date","25 Apr 2020"
"Number to be elected",3
"Valid votes",3687
"Invalid votes",0
"Quota",922.00000
"OpenSTV","1.6.1"
"Election rules","Scottish STV"
,,"Stage",2,"Stage",3,"Stage",4,"Stage",5
,"First","Surplus of",,"Exclusion of",,"Exclusion of",,"Exclusion of",
"Candidates","Preferences","Alan FAKLEY (C)",,"Colin Alexander SIMPSON (LD)",,"Sam COULL (Ind)",,"Stuart Wallace PRATT (SNP)",
"Stephen William CALDER (Ind)",517,+101.42452,618.42452,+100.99632,719.42084,+189.41084,908.83168,+23.62020,932.45188,"Elected"
"Sam COULL (Ind)",273,+78.41768,351.41768,+64.30300,415.72068,-415.72068,"-",,"-",
"Alan FAKLEY (C)",1364,-442.00000,922.00000,,922.00000,,922.00000,,922.00000,"Elected"
"Stuart Wallace PRATT (SNP)",559,+7.77696,566.77696,+16.24040,583.01736,+32.64808,615.66544,-615.66544,"-",
"Colin Alexander SIMPSON (LD)",187,+102.07260,289.07260,-289.07260,"-",,"-",,"-",
"Stephen William SMITH (SNP)",787,+14.25776,801.25776,+26.50868,827.76644,+29.59232,857.35876,+526.50868,1383.86744,"Elected"
"Non-transferable", ,+138.05048,138.05048,+81.02420,219.07468,+164.06944,383.14412,+65.53656,448.68068,
"Totals",3687,,3687.00000,,3687.00000,,3687.00000,,3687.00000
