"Election for","Ward 11 - Inverurie and District"
"Date","27 Apr 2020"
"Number to be elected",4
"Valid votes",4818
"Invalid votes",0
"Quota",964.00000
"OpenSTV","1.6.1"
"Election rules","Scottish STV"
,,"Stage",2,"Stage",3,"Stage",4
,"First","Surplus of",,"Surplus of",,"Surplus of",
"Candidates","Preferences","Colin CLARK (C)",,"Neil BAILLIE (SNP)",,"Judy Margaret WHYTE (Ind)",
"Neil BAILLIE (SNP)",1085,,1085.00000,-121.00000,964.00000,,964.00000,"Elected"
"Colin CLARK (C)",1732,-768.00000,964.00000,,964.00000,,964.00000,"Elected"
"Marion EWENSON (LD)",568,+383.10624,951.10624,+7.58336,958.68960,+6.94328,965.63288,"Elected"
"Sarah FLAVELL (Lab)",206,+59.41694,265.41694,+4.34928,269.76622,+1.92360,271.68982,
"Bryan STUART (SNP)",245,+16.40617,261.40617,+98.69520,360.10137,+2.80296,362.90433,
"Judy Margaret WHYTE (Ind)",982,,982.00000,,982.00000,-18.00000,964.00000,"Elected"
"Non-transferable", ,+309.07065,309.07065,+10.37216,319.44281,+6.33016,325.77297,
"Totals",4818,,4818.00000,,4818.00000,,4818.00000
